all_families_for_molecule,canonical_smiles,conflict_flags,duplicate_group_id,group_size,inchi_keys,label_regimes,merge_policy_used,output_row_count,site_sets,source_record_ids,sources,target_family
"[""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_c56daa9213d2aa88,3,"[""GBBSUAFBMRNDJC-INIZCTEOSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[11, 21], [11, 21], [11, 21]]","[""zopiclone"", ""zopiclone"", ""GBBSUAFBMRNDJC-INIZCTEOSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_1cbfb2a0b2384c31,3,"[""GBBSUAFBMRNDJC-INIZCTEOSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[11, 21], [11, 21], [11, 21]]","[""zopiclone"", ""zopiclone"", ""GBBSUAFBMRNDJC-INIZCTEOSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_b2073282af06d1a8,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[10, 20], [10, 20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_735cab84c7693bdc,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[10, 20], [10, 20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C19
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_7ed1cb06541f077c,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[10, 20], [10, 20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C8
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""site_set_mismatch""]",dup_d2982cc8a8c58595,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[20], [20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_81fb28f853fdda46,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[10, 20], [10, 20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""site_set_mismatch""]",dup_420506766131f1b0,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[20], [20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
"[""CYP1A2"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_478cbd3ab0fce4e4,3,"[""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[10, 20], [10, 20], [10, 20]]","[""clozapine"", ""clozapine"", ""QZUDBNBUXVUHMW-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_8f9ead6e5220cee1,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 21], [1, 21], [1, 19, 21]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,[],dup_3b592af8ac0fbfd0,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[1], [1], [1]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2A6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_ab5338e8deea6678,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 21], [1, 21], [1, 19, 21]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2B6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_7b48a70deef6bb3c,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 21], [1, 21], [1, 19, 21]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C19
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,[],dup_3d2346df0f5f0b47,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[1], [1], [1]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_7ed0325e937e9ff0,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 21], [1, 21], [1, 19, 21]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,[],dup_52248214072ef3a2,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[1], [1], [1]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,[],dup_79101aba71974b08,3,"[""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[1], [1], [1]]","[""perazine"", ""perazine"", ""WEYVCQFUGFRXOM-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP3A4""]",CN1CCN(c2ccc(O)cc2/C=C2\SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,[],dup_a5d9af0141041d7c,1,"[""PCICWUSZYZLXID-BKUYFWCQSA-N""]","[""single_exact""]",single_source,1,[[1]],"[""elzasonan_M3""]","[""Peng_external""]",CYP3A4
"[""CYP1A2"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_73a06c5ff76abaf6,3,"[""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[8, 17, 18], [8, 17, 18], [8, 16, 18]]","[""mianserin"", ""mianserin"", ""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_cd34666a7a3a9bfd,3,"[""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[17, 18], [17, 18], [8, 16, 18]]","[""mianserin"", ""mianserin"", ""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2B6
"[""CYP1A2"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,"[""site_set_mismatch""]",dup_87f4e6bed42e2ed9,3,"[""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[18], [18], [8, 18]]","[""mianserin"", ""mianserin"", ""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C19
"[""CYP1A2"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_fa6e57c1d8b26510,3,"[""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[17, 18], [17, 18], [8, 16, 18]]","[""mianserin"", ""mianserin"", ""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP1A2"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_56788532b376d034,3,"[""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[8, 17, 18], [8, 17, 18], [8, 16, 18]]","[""mianserin"", ""mianserin"", ""UEQUQVLFIPOEMF-SFHVURJKSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_6d429a97924100b0,3,"[""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[3, 17, 19], [3, 17, 19], [3, 17, 19]]","[""mirtazapine"", ""mirtazapine"", ""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,"[""site_set_mismatch""]",dup_72a94c9f413552e1,3,"[""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[19], [19], [17, 19]]","[""mirtazapine"", ""mirtazapine"", ""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C8
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,[],dup_40b43c7de522a80d,3,"[""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""single_exact""]",exact_agreement,1,"[[3], [3], [3]]","[""mirtazapine"", ""mirtazapine"", ""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_dc0a6e21af2f9743,3,"[""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[3, 19], [3, 19], [3, 17, 19]]","[""mirtazapine"", ""mirtazapine"", ""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_8d9134d67b26831b,3,"[""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[3, 17, 19], [3, 17, 19], [3, 17, 19]]","[""mirtazapine"", ""mirtazapine"", ""RONZAEMNMFQXRA-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@@H]3[C@@H]1C5,"[""site_set_mismatch""]",dup_67a44790fa55dc83,3,"[""WVLOADHCBXTIJK-ZWUPXRALSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[15], [15], [6, 15]]","[""hydromorphone"", ""hydromorphone"", ""WVLOADHCBXTIJK-ZWUPXRALSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@@H]3[C@@H]1C5,"[""site_set_mismatch""]",dup_944cd37368c34ec8,3,"[""WVLOADHCBXTIJK-ZWUPXRALSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[15], [15], [6, 15]]","[""hydromorphone"", ""hydromorphone"", ""WVLOADHCBXTIJK-ZWUPXRALSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP2C9"", ""CYP2D6"", ""CYP3A4""]",CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@@H]3[C@@H]1C5,"[""site_set_mismatch""]",dup_f3fb03cd068d4327,3,"[""WVLOADHCBXTIJK-ZWUPXRALSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[15], [15], [6, 15]]","[""hydromorphone"", ""hydromorphone"", ""WVLOADHCBXTIJK-ZWUPXRALSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP3A4""]",CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,[],dup_859a6594be9d844f,1,"[""JAQUASYNZVUNQP-USXIJHARSA-N""]","[""single_exact""]",single_source,1,[[4]],"[""dextrorphan""]","[""Peng_external""]",CYP3A4
"[""CYP2C8"", ""CYP3A4""]",CN1C[C@@H]2Cc3ccc(O)c4c3[C@]3(C1)[C@@H]2C=C[C@@H](O)[C@@H]3O4,"[""site_set_mismatch""]",dup_5af9fbf62c471e5b,3,"[""ICXVGHUORQNRQF-NOSXKOESSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[8], [8], [8, 14]]","[""morphine"", ""morphine"", ""ICXVGHUORQNRQF-NOSXKOESSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C8
"[""CYP2C8"", ""CYP3A4""]",CN1C[C@@H]2Cc3ccc(O)c4c3[C@]3(C1)[C@@H]2C=C[C@@H](O)[C@@H]3O4,"[""site_set_mismatch""]",dup_e1404d84ae87123f,3,"[""ICXVGHUORQNRQF-NOSXKOESSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[8], [8], [8, 14]]","[""morphine"", ""morphine"", ""ICXVGHUORQNRQF-NOSXKOESSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP3A4""]",CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,[],dup_5027a672c811bbc2,1,"[""VSWBSWWIRNCQIJ-HUUCEWRRSA-N""]","[""single_exact""]",single_source,1,[[11]],"[""asenapine""]","[""Peng_external""]",CYP3A4
"[""CYP3A4""]",CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,"[""site_set_mismatch""]",dup_882928b5465d0bbe,3,"[""MFWNKCLOYSRHCJ-BTTYYORXSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[15], [15], [1, 15]]","[""granisetron"", ""granisetron"", ""MFWNKCLOYSRHCJ-BTTYYORXSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP3A4""]",CN1[C@@H]2CC[C@H]1C[C@@H](NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_9b2e27c7e242e1ec,3,"[""SPKBYQZELVEOLL-QDMKHBRRSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[12, 16], [12, 16], [12, 16, 22]]","[""zatosetron"", ""zatosetron"", ""SPKBYQZELVEOLL-QDMKHBRRSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP2D6"", ""CYP3A4""]",CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)c1c[nH]c3ccccc13)C2,[],dup_433fcde3fa5b53b1,3,"[""ZNRGQMMCGHDTEI-CLLJXQQHSA-N""]","[""multi_exact""]",exact_agreement,1,"[[1, 9], [1, 9], [1, 9]]","[""tropisetron"", ""tropisetron"", ""ZNRGQMMCGHDTEI-CLLJXQQHSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP2D6"", ""CYP3A4""]",CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)c1c[nH]c3ccccc13)C2,"[""site_set_mismatch""]",dup_5228c3d6e6baed8e,3,"[""ZNRGQMMCGHDTEI-CLLJXQQHSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[13], [13], [8, 13]]","[""tropisetron"", ""tropisetron"", ""ZNRGQMMCGHDTEI-CLLJXQQHSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1,[],dup_220397f0696f8262,1,"[""CQEOXWCXSBFJMB-UHFFFAOYSA-N""]","[""multi_exact""]",single_source,1,"[[1, 7, 19, 24, 28]]","[""CQEOXWCXSBFJMB-UHFFFAOYSA-N""]","[""MetXBioDB""]",CYP2C19
"[""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1,[],dup_c65493133fae6ed7,1,"[""CQEOXWCXSBFJMB-UHFFFAOYSA-N""]","[""multi_exact""]",single_source,1,"[[1, 7]]","[""CQEOXWCXSBFJMB-UHFFFAOYSA-N""]","[""MetXBioDB""]",CYP2D6
"[""CYP2C19"", ""CYP2D6"", ""CYP3A4""]",CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_319a000b2385f68a,3,"[""CQEOXWCXSBFJMB-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[24, 28], [24, 28], [1, 7, 19, 24, 28]]","[""e_2101"", ""e_2101"", ""CQEOXWCXSBFJMB-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CNC(=O)Oc1cc(C)c(SC)c(C)c1,[],dup_39f75be23be68f21,3,"[""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5], [5]]","[""methiocarb"", ""methiocarb"", ""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CNC(=O)Oc1cc(C)c(SC)c(C)c1,[],dup_97ef963266d7204e,2,"[""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""methiocarb"", ""methiocarb""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2A6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CNC(=O)Oc1cc(C)c(SC)c(C)c1,[],dup_dc02a6f35f5e924c,3,"[""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5], [5]]","[""methiocarb"", ""methiocarb"", ""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2B6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CNC(=O)Oc1cc(C)c(SC)c(C)c1,[],dup_2537368b89dc5cfe,3,"[""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5], [5]]","[""methiocarb"", ""methiocarb"", ""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C19
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",CNC(=O)Oc1cc(C)c(SC)c(C)c1,[],dup_edaf394230d6b42c,2,"[""YFBPRJGDJKVWAH-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""methiocarb"", ""methiocarb""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2C8
